comment,cleaned_comment,score1,score2,combined_score
一定要记住:爱情是建立在一定物质条件以及有共同人生理想追求的基础上，形成的一种“愿意成为对方终身伴侣”的强烈意愿,一定要记住:爱情是建立在一定物质条件以及有共同人生理想追求的基础上，形成的一种“愿意成为对方终身伴侣”的强烈意愿,0.0,1.0,0.5831282158758329
up的自我剖析可以说是十分的坦诚和深刻了，特别有共鸣！我虽然不算牡丹，但也的确不是恋爱经验特别丰富的人，且脑子里的感性思维在恋爱期间还特别发达！有时觉得男女在恋爱的进度条上的确不同步，作为一个既期待一份美好的恋爱，但又不希望丢失自我的人，的确经常是两个小人儿在脑子里打架。所以up有一个愿意等你&#34;愿意&#34;的人，很幸运。我曾经也会问自己，我到底算不算一个单身主义者，我觉得up的回答特别戳我，经历过一些很消极的阶段后，我现在也是这种态度，既可以一个人漂亮的生活，也会大大方方接受亲密关系带来的不一样的体验，并且有勇气去迎接挑战，做出改变。虽然时间从未怜悯过谁，恋爱也因为有另一个人的加入而多了更多未知，但在对的那个人到来之前，愿意经营好一个充沛的自己，也算是生活对我，一个依然相信爱情的人的一点点抚慰了吧,up的自我剖析可以说是十分的坦诚和深刻了，特别有共鸣！我虽然不算牡丹，但也的确不是恋爱经验特别丰富的人，且脑子里的感性思维在恋爱期间还特别发达！有时觉得男女在恋爱的进度条上的确不同步，作为一个既期待一份美好的恋爱，但又不希望丢失自我的人，的确经常是两个小人儿在脑子里打架。所以up有一个愿意等你&#;愿意&#;的人，很幸运。我曾经也会问自己，我到底算不算一个单身主义者，我觉得up的回答特别戳我，经历过一些很消极的阶段后，我现在也是这种态度，既可以一个人漂亮的生活，也会大大方方接受亲密关系带来的不一样的体验，并且有勇气去迎接挑战，做出改变。虽然时间从未怜悯过谁，恋爱也因为有另一个人的加入而多了更多未知，但在对的那个人到来之前，愿意经营好一个充沛的自己，也算是生活对我，一个依然相信爱情的人的一点点抚慰了吧,0.3594573740249155,1.0,0.9277635077169809
不懂的人还在找白富美，而懂得人已经在选长得过得去，善良朴素愿意一起学习的女孩子了，信我，不敢说全部，但好看的女孩子八成只适合谈恋爱，不适合走一辈子[OK],不懂的人还在找白富美，而懂得人已经在选长得过得去，善良朴素愿意一起学习的女孩子了，信我，不敢说全部，但好看的女孩子八成只适合谈恋爱，不适合走一辈子,0.3594573740249155,1.0,0.6005080473635118
只是不愿意结婚不愿意分享自己资产而已，并不代表单身，路上的情侣可不少，男的要找年轻漂亮的，女的要傍大款，现在谁还相信爱情？男的来说就是玩的花的不想结婚，老实人不敢结婚，穷人结不起婚，传统的婚姻制度已经不适应现代社会了，自己找的到谁愿意去相亲啊，不过就是找个伴搭伙过日子怕老了孤独病了无人照看罢了，相亲就是最直接结婚的方式，人家不和你谈条件什么时候谈条件，除非你降低标准，找老婆不要把年轻漂亮的放在第一位，正当职业收入高只要不丑的要价也高，大龄剩女再漂亮如果自己不肯向下兼容那结果也没人肯要，那当然富婆可以找年下男宠，那也只是为了性生活玩玩而已。,只是不愿意结婚不愿意分享自己资产而已，并不代表单身，路上的情侣可不少，男的要找年轻漂亮的，女的要傍大款，现在谁还相信爱情？男的来说就是玩的花的不想结婚，老实人不敢结婚，穷人结不起婚，传统的婚姻制度已经不适应现代社会了，自己找的到谁愿意去相亲啊，不过就是找个伴搭伙过日子怕老了孤独病了无人照看罢了，相亲就是最直接结婚的方式，人家不和你谈条件什么时候谈条件，除非你降低标准，找老婆不要把年轻漂亮的放在第一位，正当职业收入高只要不丑的要价也高，大龄剩女再漂亮如果自己不肯向下兼容那结果也没人肯要，那当然富婆可以找年下男宠，那也只是为了性生活玩玩而已。,0.3594573740249155,1.0,0.9491848255565472
要是有女的愿意买房买车每个月给我大几千零花钱不用上班 别说孩子了 我都跟你姓[妙啊],要是有女的愿意买房买车每个月给我大几千零花钱不用上班 别说孩子了 我都跟你姓,0.0,1.0,0.5952998477822858
很多男的说女的不肯平嫁？不如门当户对的男的平嫁入赘女方家？如果不愿意，那女方不愿意平嫁很难理解？在嫁娶模式下，男下去女上嫁不是很正常？毕竟女方家招入赘，也是往下招的[吃瓜]，这社会本身就是优胜劣汰，条件差的男的本身就是不适合结婚，如果只是恋爱同居，就不存在社会条件得筛选[doge],很多男的说女的不肯平嫁？不如门当户对的男的平嫁入赘女方家？如果不愿意，那女方不愿意平嫁很难理解？在嫁娶模式下，男下去女上嫁不是很正常？毕竟女方家招入赘，也是往下招的，这社会本身就是优胜劣汰，条件差的男的本身就是不适合结婚，如果只是恋爱同居，就不存在社会条件得筛选,0.3594573740249155,1.0,0.8426682321494119
"感觉在两性矛盾（在疑似幕后黑手的推动下）日趋激烈当下，这样的视频有助于更为更直白更现实地贯通男女之间的一些理念差距。
如果up有关于女性的社会思维深层剖析我想我应该也挺愿意了解了解的。难以感同身受也得积极去理解对方的处境，多少可以在追求和睦相处的时候避免无意的冒犯。",感觉在两性矛盾（在疑似幕后黑手的推动下）日趋激烈当下，这样的视频有助于更为更直白更现实地贯通男女之间的一些理念差距。 如果up有关于女性的社会思维深层剖析我想我应该也挺愿意了解了解的。难以感同身受也得积极去理解对方的处境，多少可以在追求和睦相处的时候避免无意的冒犯。,0.3594573740249155,0.33622659986374615,0.4158812210566158
"因为爱，为什么不愿意为他生个孩子？
那么，因为爱，为什么他看不到她的恐惧？
高龄孕妇的危险，小孩的教育问题等等。",因为爱，为什么不愿意为他生个孩子？ 那么，因为爱，为什么他看不到她的恐惧？ 高龄孕妇的危险，小孩的教育问题等等。,0.3594573740249155,1.0,0.7900837146792183
我只说一个：结婚一定要找吵架时愿意退一步的人，然后真的吵架时，你也要随时做好退一步的准备。,我只说一个：结婚一定要找吵架时愿意退一步的人，然后真的吵架时，你也要随时做好退一步的准备。,0.3594573740249155,1.0,0.582418104672894
我对自己很有自知之明，除了有不错的工作稳定的收入外，一无是处，不会做饭，家务也搞不好，米虫一样没啥生活自理能力[笑哭]真的非常感激我老公愿意跟我搭伙过日子，除非他以后变了一个人，否则我这辈子都不会离开让我衣来伸手饭来张口的老公,我对自己很有自知之明，除了有不错的工作稳定的收入外，一无是处，不会做饭，家务也搞不好，米虫一样没啥生活自理能力真的非常感激我老公愿意跟我搭伙过日子，除非他以后变了一个人，否则我这辈子都不会离开让我衣来伸手饭来张口的老公,0.3594573740249155,1.0,0.794868455518766
为什么不愿意承认有的女孩子人家就是真的不愿意结婚，abcd男人家统统不要的呢？,为什么不愿意承认有的女孩子人家就是真的不愿意结婚，abcd男人家统统不要的呢？,0.3594573740249155,1.0,0.6916569200186566
城市女也不愿意嫁农村男。以前我也觉得是偏见，直到我一个表姐真的嫁了个农村凤凰男[呲牙],城市女也不愿意嫁农村男。以前我也觉得是偏见，直到我一个表姐真的嫁了个农村凤凰男,0.3594573740249155,1.0,0.6284307152610441
