comment,cleaned_comment,score1,score2,combined_score
观点很清晰 不是说你一定不要谈恋爱 而是不要为了谈恋爱而谈恋爱 如果两个人是顺其自然走到一块的 谈次恋爱又为何不可呢  最怕就是你为了满足自己想要谈恋爱的这个需求 而盲目去答应 那样很不负责 更像是过家家,观点很清晰 不是说你一定不要谈恋爱 而是不要为了谈恋爱而谈恋爱 如果两个人是顺其自然走到一块的 谈次恋爱又为何不可呢 最怕就是你为了满足自己想要谈恋爱的这个需求 而盲目去答应 那样很不负责 更像是过家家,0.3594573740249155,1.0,0.8401356090710832
搞得人家要你负责？人家就喜欢你不负责。,搞得人家要你负责？人家就喜欢你不负责。,0.40159477065724175,1.0,0.6378175987947619
等20多岁大学毕业以后，能养活自己了。再找另一半才叫完全的负责,等多岁大学毕业以后，能养活自己了。再找另一半才叫完全的负责,0.3594573740249155,1.0,0.5967337573090482
负责是人家女孩想让你负责了，你再谈要不要负责。别人家女孩啥也没说呢你在哪吭哧吭哧的要和人家签合同。你这不是负责，你这是小狗撒尿做标记呢,负责是人家女孩想让你负责了，你再谈要不要负责。别人家女孩啥也没说呢你在哪吭哧吭哧的要和人家签合同。你这不是负责，你这是小狗撒尿做标记呢,0.3594573740249155,1.0,0.6532607495347642
"我超恶心的言论:1.你xxx（指某种行为）这样怎么找得到男朋友/嫁的出去?
我他妈生下来不是为了嫁人的，我是为了自己而活，婚姻只是一种选择
2.某某女性生不出男孩，真没用。
明明是男性决定的，碰到这种婆婆是不是也要说是他儿子x无能呢
3.我负责赚钱养家，你负责貌美如花
不想说什么了……",我超恶心的言论:.你xxx（指某种行为）这样怎么找得到男朋友/嫁的出去? 我他妈生下来不是为了嫁人的，我是为了自己而活，婚姻只是一种选择 .某某女性生不出男孩，真没用。 明明是男性决定的，碰到这种婆婆是不是也要说是他儿子x无能呢 .我负责赚钱养家，你负责貌美如花 不想说什么了……,1.0,1.0,0.9286967801218016
不论男女，都要对自己负责，更要对对方负责，一旦迈出这一步，可就不是说不合适就可以分手了事的，所以做这个的前提是，你会负责到底。反正这玩意没法定个标准。,不论男女，都要对自己负责，更要对对方负责，一旦迈出这一步，可就不是说不合适就可以分手了事的，所以做这个的前提是，你会负责到底。反正这玩意没法定个标准。,0.3594573740249155,0.4320558161628193,0.409971211920669
男的好矛盾，没对象呜呼哀哉唏嘘不已说现在的女人没几个处了，有了对象就各种睡一觉吧睡一觉吧我会负责的。[doge]我的朋友们，大部分[doge]，负你妈的责,男的好矛盾，没对象呜呼哀哉唏嘘不已说现在的女人没几个处了，有了对象就各种睡一觉吧睡一觉吧我会负责的。我的朋友们，大部分，负你妈的责,0.3594573740249155,1.0,0.801605092987949
我对另一半没有附加条件，我不需要改造对方来满足自己的需求，我对对方没有极高的期望，我更关注自己的成长，也不拒绝与外界的交流（接受并中肯的反馈），愿意直面自己的内心，能够对生活中发生的事情负责,我对另一半没有附加条件，我不需要改造对方来满足自己的需求，我对对方没有极高的期望，我更关注自己的成长，也不拒绝与外界的交流（接受并中肯的反馈），愿意直面自己的内心，能够对生活中发生的事情负责,0.3594573740249155,0.33622659986374615,0.6681132999318731
最不想结婚的那批人，大概是对婚姻，对家庭最负责的[大哭],最不想结婚的那批人，大概是对婚姻，对家庭最负责的,0.3594573740249155,1.0,0.6072042906981526
不结婚你少了5%的快乐，但却少了90的麻烦，不用讨好谁，不用为谁负责，更不用考虑复杂的人际关系，你活成了真正的自己，至于性欲，淘宝可以买到一切。,不结婚你少了%的快乐，但却少了的麻烦，不用讨好谁，不用为谁负责，更不用考虑复杂的人际关系，你活成了真正的自己，至于性欲，淘宝可以买到一切。,0.3594573740249155,1.0,0.6935738884767073
总结：爱是把注视自己的目光分给他人。当你爱上一个美丽的少女，这很容易，但其实你爱的是你自己的审美需求，而一个人除了外貌还有非常多特点，因为人是立体的。当你爱上她和她接触后，你会发现她其他的可爱之处。到最后也许她容颜老去，但你还是爱她，而不是爱她的美丽 聪明 或者你心中她所拥有的优点，只是爱她这个人，这时你把目光从“我的需求和感受”转移到“她的需求和感受”。这才是负责任的爱。,总结：爱是把注视自己的目光分给他人。当你爱上一个美丽的少女，这很容易，但其实你爱的是你自己的审美需求，而一个人除了外貌还有非常多特点，因为人是立体的。当你爱上她和她接触后，你会发现她其他的可爱之处。到最后也许她容颜老去，但你还是爱她，而不是爱她的美丽 聪明 或者你心中她所拥有的优点，只是爱她这个人，这时你把目光从“我的需求和感受”转移到“她的需求和感受”。这才是负责任的爱。,0.3594573740249155,1.0,0.928884728582058
"我是纯爱党，传统的卫道士[OK]
在我看来恋爱就得奔着婚姻去，只是为了获得一时快乐与满足性🐟，是对感情的侮辱，对自己与他人的不负责
所以，我是个当过两次备胎和26岁处男的fw[大哭]",我是纯爱党，传统的卫道士 在我看来恋爱就得奔着婚姻去，只是为了获得一时快乐与满足性🐟，是对感情的侮辱，对自己与他人的不负责 所以，我是个当过两次备胎和岁处男的fw,0.3594573740249155,1.0,0.7318608013952322
我觉得大家讨论什么结不结婚的，其实都是个人选择，人本来就是群居动物，哪怕不是群居，她也不能是个孤岛，因为真正孤独自洽的人很少很少，如果你能做到不结婚也能满足自己的情感需求，和精神寄托，那其实没有关系，教员说的其实都在关注我们的心理和精神的健康发展参考的说法，每个人都可以有自己不一样的选择，来一趟人生，不过是为你自己考虑和负责,我觉得大家讨论什么结不结婚的，其实都是个人选择，人本来就是群居动物，哪怕不是群居，她也不能是个孤岛，因为真正孤独自洽的人很少很少，如果你能做到不结婚也能满足自己的情感需求，和精神寄托，那其实没有关系，教员说的其实都在关注我们的心理和精神的健康发展参考的说法，每个人都可以有自己不一样的选择，来一趟人生，不过是为你自己考虑和负责,0.3594573740249155,1.0,0.9172696997398442
