comment,cleaned_comment,score1,score2,combined_score
我现在就是跟我的女朋友关系非常紧张，求教，龙轩老师,我现在就是跟我的女朋友关系非常紧张，求教，龙轩老师,0.3594573740249155,1.0,0.676815055712402
东亚爱情观…笑而不语…老师说是叠加而不是变迁真的太对了，一种既要又要的感觉,东亚爱情观…笑而不语…老师说是叠加而不是变迁真的太对了，一种既要又要的感觉,0.3594573740249155,1.0,0.7526034141427285
我真的好怕老师会说彩礼什么的是不好，这样我就觉得老师的智慧不应该会说这样的话，但听完后真心点个赞👍老师真的有大智慧,我真的好怕老师会说彩礼什么的是不好，这样我就觉得老师的智慧不应该会说这样的话，但听完后真心点个赞👍老师真的有大智慧,0.0,0.4632039205553255,0.6100573959808354
表白珮妮老师[喜欢],表白珮妮老师,0.40159477065724175,1.0,0.7292590906098224
老师，最近看了一个韩国的综艺叫《我们离婚了》，老师有时间可以分析一下里面的嘉宾吗，感觉很有启发也很现实,老师，最近看了一个韩国的综艺叫《我们离婚了》，老师有时间可以分析一下里面的嘉宾吗，感觉很有启发也很现实,0.40159477065724175,1.0,0.8855810925161265
分手2个月了，还有救吗？老师,分手个月了，还有救吗？老师,0.3594573740249155,1.0,0.8239658575063914
怎么修复夫妻关系?? 能帮帮我吗老师,怎么修复夫妻关系?? 能帮帮我吗老师,1.0,1.0,0.7292590906098224
老婆逼我明天去民政局，老师我该怎么办？,老婆逼我明天去民政局，老师我该怎么办？,0.3594573740249155,1.0,0.6480187818617575
我现在遇到离婚问题 请问老师??我该怎么办？,我现在遇到离婚问题 请问老师??我该怎么办？,0.3594573740249155,1.0,0.8121089286260077
老师您好，我现在也是在经历婚姻危机，你能帮我分析吗？,老师您好，我现在也是在经历婚姻危机，你能帮我分析吗？,0.3594573740249155,1.0,0.7391085683184536
我想挽回我前妻，有可能吗？老师,我想挽回我前妻，有可能吗？老师,0.40159477065724175,1.0,0.8218759264346817
我想挽回我老婆，老师能帮我吗？,我想挽回我老婆，老师能帮我吗？,0.0,1.0,0.8218759264346817
断联适用于所有人么老师,断联适用于所有人么老师,0.0,0.4632039205553255,0.4608610508874852
结婚后和恋爱期怎么差距这么大？老师,结婚后和恋爱期怎么差距这么大？老师,0.3594573740249155,1.0,0.7309698595708687
老师你的挽回宝典适用于离婚吗,老师你的挽回宝典适用于离婚吗,0.3594573740249155,1.0,0.8218759264346817
谢谢老师，昨天和好了，心语老师在教我怎么进行有情商的沟通[鼓掌][鼓掌],谢谢老师，昨天和好了，心语老师在教我怎么进行有情商的沟通,0.3594573740249155,0.4632039205553255,0.7316019602776628
一键三连了，求求老师帮帮我，我真的很舍不得她！,一键三连了，求求老师帮帮我，我真的很舍不得她！,0.3594573740249155,1.0,0.8187662642094973
需要修复婚姻   能帮助一下吗？老师,需要修复婚姻 能帮助一下吗？老师,0.3594573740249155,1.0,0.728690831892864
好巧啊，老师发这个视频的日期就是我分手的日期。我们的分手原因就是您讲的,好巧啊，老师发这个视频的日期就是我分手的日期。我们的分手原因就是您讲的,0.3594573740249155,1.0,0.7490584417414078
老师王某那题，如果是婚后继承其父指定给王某的算共同财产吗,老师王某那题，如果是婚后继承其父指定给王某的算共同财产吗,0.3594573740249155,1.0,0.6511362504754953
想问老师宗教信仰不合，也是一方包容就可以继续下去吗？,想问老师宗教信仰不合，也是一方包容就可以继续下去吗？,0.3594573740249155,1.0,0.6173838417187351
老师，聊聊姐弟恋这个课题嘞[doge][脱单doge],老师，聊聊姐弟恋这个课题嘞,0.3594573740249155,1.0,0.7292590906098224
现在新入职，做老师，感觉圈子好小呀，怎么找对象啊,现在新入职，做老师，感觉圈子好小呀，怎么找对象啊,0.3594573740249155,1.0,0.8225409245983158
老师讲的很好，踏入婚姻时候还是懵懵懂懂的。老师的视频给我指明了方向，谢谢老师！但是可笑可悲的是，如果不是我已经到踏入婚姻，我也无法理解您的忠告啊！,老师讲的很好，踏入婚姻时候还是懵懵懂懂的。老师的视频给我指明了方向，谢谢老师！但是可笑可悲的是，如果不是我已经到踏入婚姻，我也无法理解您的忠告啊！,0.3594573740249155,1.0,0.8571179741294971
老师老师～TVB有一部剧叫做金牌冰人，其中提到一个职业-官媒。有没有什么书籍是介绍唐代的婚恋，以及婚姻制度的呀?如果老师知道的话，求老师推荐。[保佑],老师老师～TVB有一部剧叫做金牌冰人，其中提到一个职业-官媒。有没有什么书籍是介绍唐代的婚恋，以及婚姻制度的呀?如果老师知道的话，求老师推荐。,0.3594573740249155,1.0,0.8892509667185862
爱情，人情冷暖的极致…老师说的很透彻啊……,爱情，人情冷暖的极致…老师说的很透彻啊……,0.0,1.0,0.7292590906098224
谢谢老师，喜欢你讲八字婚姻，多讲几期吧[喜欢][喜欢][喜欢][吃瓜],谢谢老师，喜欢你讲八字婚姻，多讲几期吧,0.3594573740249155,1.0,0.8223947601074901
感谢老师，让我对婚姻更加敬畏了,感谢老师，让我对婚姻更加敬畏了,0.3594573740249155,1.0,0.8215228367122045
