comment,cleaned_comment,score1,score2,combined_score
"还有up主太两极分化了，恋爱结婚除了稳定一辈子就是玩玩??我们可以很认真的恋爱或者结婚，但没有走到一辈子也不代表就是奔着玩玩去的啊??!!! 每一段感情都是一个人生经历，就和一次旅游，一段职场，一次创业一样，就算最后没有终老，只要在一起的时候认真投入了，让双方变好了，那就是值得的恋爱，不是玩玩。
自由恋爱给人爱的自由，也给人不爱的自由，这是非常正常的事情。每个人在不同的人生阶段所呈现出来的可以是完全不同的人，在每个人生阶段根据阅历和认知的不同都会造成不同的喜欢的类型，自己散发的气场也会吸引不同种类的人。
有些人一开始合适+互相喜欢，随着时间慢慢的改变了，到了一个岔路口就分开，这是很正常的现象，并不代表这两个人当时没有认真过只是玩玩。
相反，如果一开始喜欢的人非要逼着他们走完一辈子，就算没有爱了也要强撑着婚姻空壳，这才是消耗人的时间与生命力，也是一种道德与情感的绑架。
人有爱的权利，也有不爱的权利。不爱可以把关注点放在自身，也可以把如何讨男女朋友欢心的心思用来考试面试学另一种语言学做菜等等。我天天给一个乞丐一块钱，有一天不给了，这是我的权利，因为这本来就是我的钱。同样，我天天爱一个人，突然有一天不爱了，这也是我的权利，因为我的情感，情绪和精力本来就属于我，我决定收回本来就是我的自由。",还有up主太两极分化了，恋爱结婚除了稳定一辈子就是玩玩??我们可以很认真的恋爱或者结婚，但没有走到一辈子也不代表就是奔着玩玩去的啊??!!! 每一段感情都是一个人生经历，就和一次旅游，一段职场，一次创业一样，就算最后没有终老，只要在一起的时候认真投入了，让双方变好了，那就是值得的恋爱，不是玩玩。 自由恋爱给人爱的自由，也给人不爱的自由，这是非常正常的事情。每个人在不同的人生阶段所呈现出来的可以是完全不同的人，在每个人生阶段根据阅历和认知的不同都会造成不同的喜欢的类型，自己散发的气场也会吸引不同种类的人。 有些人一开始合适+互相喜欢，随着时间慢慢的改变了，到了一个岔路口就分开，这是很正常的现象，并不代表这两个人当时没有认真过只是玩玩。 相反，如果一开始喜欢的人非要逼着他们走完一辈子，就算没有爱了也要强撑着婚姻空壳，这才是消耗人的时间与生命力，也是一种道德与情感的绑架。 人有爱的权利，也有不爱的权利。不爱可以把关注点放在自身，也可以把如何讨男女朋友欢心的心思用来考试面试学另一种语言学做菜等等。我天天给一个乞丐一块钱，有一天不给了，这是我的权利，因为这本来就是我的钱。同样，我天天爱一个人，突然有一天不爱了，这也是我的权利，因为我的情感，情绪和精力本来就属于我，我决定收回本来就是我的自由。,0.3594573740249155,1.0,0.9090054275356736
和谁谈恋爱，是否婚前同居，是否结婚，都是我自己的选择和自由，不接受任何抨击，因为为自己负责人的人只会是我自己,和谁谈恋爱，是否婚前同居，是否结婚，都是我自己的选择和自由，不接受任何抨击，因为为自己负责人的人只会是我自己,0.3594573740249155,1.0,0.6632050531665719
看完啦，心情更舒畅了，婚姻在我眼里是业力，债务，而风一样的我，是要自由一辈子的，哈哈哈哈哈,看完啦，心情更舒畅了，婚姻在我眼里是业力，债务，而风一样的我，是要自由一辈子的，哈哈哈哈哈,0.3594573740249155,1.0,0.5868249100055994
但是我不想一个人孤独终老，虽然自由，但这并不是我想要的。我一直在渴望一份属于自己的亲情,但是我不想一个人孤独终老，虽然自由，但这并不是我想要的。我一直在渴望一份属于自己的亲情,0.3594573740249155,1.0,0.5821468753428104
评论区看得我很迷惑[疑惑]每个人对爱情有自己的理解，每个人也有自己的价值取向。超出你理解范围的就要说别人不懂爱吗？人家可以自由又热烈地追求自己喜欢类型，开心大胆地活着，而不是像绝大多数国内女孩一样被动。,评论区看得我很迷惑每个人对爱情有自己的理解，每个人也有自己的价值取向。超出你理解范围的就要说别人不懂爱吗？人家可以自由又热烈地追求自己喜欢类型，开心大胆地活着，而不是像绝大多数国内女孩一样被动。,0.3594573740249155,1.0,0.6122242113345746
不婚不育三千块也能过的挺好吧（物欲低的人的话），没必要追求财富自由[笑哭]找对象也不一定能找到几十万年薪，还得养孩子花钱,不婚不育三千块也能过的挺好吧（物欲低的人的话），没必要追求财富自由找对象也不一定能找到几十万年薪，还得养孩子花钱,0.3594573740249155,1.0,0.7204624198889702
我是爱你的，但我是自由的[打call],我是爱你的，但我是自由的,0.3594573740249155,1.0,0.609544140619985
以前单身是寂寞的，对比的是婚前谈的恋爱；现今单身是自由的，对比的是婚后的束缚；将来单身会是幸福的，对比的是离婚时的一地鸡毛。,以前单身是寂寞的，对比的是婚前谈的恋爱；现今单身是自由的，对比的是婚后的束缚；将来单身会是幸福的，对比的是离婚时的一地鸡毛。,0.3594573740249155,1.0,0.5484558610409891
看完了，所以，一个人如果经济状况稳定，也能存钱，还自由，还有必要结婚吗[喜极而泣],看完了，所以，一个人如果经济状况稳定，也能存钱，还自由，还有必要结婚吗,0.3594573740249155,1.0,0.6920614148445628
"其实结婚对于独生子女这代的我们来说，特别是上海配，就是资产重组，生活质量可以明显提升的。
日子过到后面感情肯定会逐渐淡的，不要否认，但习惯了是可以凑合下去的。
每个人给彼此留点空间不干涉，保留些自由。也可以寻找一些共同的兴趣爱好，旅游、美食等。
总之结婚有结婚的好，不结婚也有不结婚的好。
不用去向往，倾听自己心底的声音。",其实结婚对于独生子女这代的我们来说，特别是上海配，就是资产重组，生活质量可以明显提升的。 日子过到后面感情肯定会逐渐淡的，不要否认，但习惯了是可以凑合下去的。 每个人给彼此留点空间不干涉，保留些自由。也可以寻找一些共同的兴趣爱好，旅游、美食等。 总之结婚有结婚的好，不结婚也有不结婚的好。 不用去向往，倾听自己心底的声音。,0.3594573740249155,1.0,0.7360510753842882
