comment,cleaned_comment,score1,score2,combined_score
[笑哭]我和对象是老同学，前两天突然和别的同学聊到了对象曾经的绯闻女友，我就憋不住直接去问他之前那一段八卦的细节了，他很含糊的说人家姑娘没看上他所以没结果，但我觉得自己还是有些在意这个事的真实性，而且当年那个绯闻传的人尽皆知持续到姑娘出国后好久…我现在打听这个是不是在给自己找不痛快啊,我和对象是老同学，前两天突然和别的同学聊到了对象曾经的绯闻女友，我就憋不住直接去问他之前那一段八卦的细节了，他很含糊的说人家姑娘没看上他所以没结果，但我觉得自己还是有些在意这个事的真实性，而且当年那个绯闻传的人尽皆知持续到姑娘出国后好久…我现在打听这个是不是在给自己找不痛快啊,0.3594573740249155,1.0,0.6706410321421513
"关于恋爱的时候，双方是互补好还是相似好，我们大学上课的时候老师有提到过（我学心理学的）。我老师她很早之前帮婚恋网站做顾问，通过mbti测试给不同的会员做配对。最后通过会员配对的成功率以及满意度，他们总结出从人格角度说，最合适的开启亲密关系的人是在心理能量来源（I or E）、判断方式（T or F）上和你相同，在认知方式（S or N）、应对世界的方式（J or P）上和你不同的人。举个例子，假设你是INFJ，那么从人格角度来说最适合你的人是ISFP。
（PS：叠个甲。从人格心理学的角度来说MBTI不是一个科学的量表，它的理论基础太局限，编制过程不够合理，甚至Briggs母女都不是搞心理学的，只是断章取义地用荣格的理论写了一个量表，要是你一天填4遍MBTI你还能得到4种不同的结果。所以，心理学研究一般不喜欢用MBTI测量人格。欸，但是反转又来了，虽然从各个角度都判断MBTI不科学，但是实际的应用结果又显示这玩意真的很有效，在商业上取得了很大成功[笑哭]。如果有感兴趣的朋友想要了解自己的人格，可以考虑做大五人格量表，这是当前公认的比较科学的测量方式，但是完整版有好几百道题……最后就是，不管是MBTI还是大五人格，它虽然反映的是你的人格，但是不要将它奉为教条牢牢遵循给自己下暗示，所有量表都是工具而不是限制你的牢笼。正真遇到合适自己的人的时候，别因为测试结果不合适就否定，你自己的感受比所有的量表都有效。）",关于恋爱的时候，双方是互补好还是相似好，我们大学上课的时候老师有提到过（我学心理学的）。我老师她很早之前帮婚恋网站做顾问，通过mbti测试给不同的会员做配对。最后通过会员配对的成功率以及满意度，他们总结出从人格角度说，最合适的开启亲密关系的人是在心理能量来源（I or E）、判断方式（T or F）上和你相同，在认知方式（S or N）、应对世界的方式（J or P）上和你不同的人。举个例子，假设你是INFJ，那么从人格角度来说最适合你的人是ISFP。 （PS：叠个甲。从人格心理学的角度来说MBTI不是一个科学的量表，它的理论基础太局限，编制过程不够合理，甚至Briggs母女都不是搞心理学的，只是断章取义地用荣格的理论写了一个量表，要是你一天填遍MBTI你还能得到种不同的结果。所以，心理学研究一般不喜欢用MBTI测量人格。欸，但是反转又来了，虽然从各个角度都判断MBTI不科学，但是实际的应用结果又显示这玩意真的很有效，在商业上取得了很大成功。如果有感兴趣的朋友想要了解自己的人格，可以考虑做大五人格量表，这是当前公认的比较科学的测量方式，但是完整版有好几百道题……最后就是，不管是MBTI还是大五人格，它虽然反映的是你的人格，但是不要将它奉为教条牢牢遵循给自己下暗示，所有量表都是工具而不是限制你的牢笼。正真遇到合适自己的人的时候，别因为测试结果不合适就否定，你自己的感受比所有的量表都有效。）,0.3594573740249155,1.0,0.8363562814585123
二十八第一次试着谈了，结果发现自己有很多的问题，情绪化，在没有和对方有个冷静沟通的过程下，动不动就提分开，也会特别的患得患失，还是源自于自身内核不够强大，首先是自己，其次才是别人。,二十八第一次试着谈了，结果发现自己有很多的问题，情绪化，在没有和对方有个冷静沟通的过程下，动不动就提分开，也会特别的患得患失，还是源自于自身内核不够强大，首先是自己，其次才是别人。,0.40159477065724175,0.33622659986374615,0.4888682475363528
正在谈哈哈哈哈哈，很快乐。把人生当成一种体验，不求结果，只求当下快乐,正在谈哈哈哈哈哈，很快乐。把人生当成一种体验，不求结果，只求当下快乐,0.3594573740249155,0.33622659986374615,0.20256138798553058
P话，拿什么结婚之前你先问问。有没有时间谈恋爱？咱不说007的，就算是996。有时间吗？我朋友就是这样子，工作本来就忙，好不容易休息一天，想着约一下吧，结果女孩又有事了。过了一星期，女约他，他又忙了。哪有时间啊？上来二去就黄了。过去，要么是同村青梅竹马，就算是邻村的，双方父母见个面谈拢了，直接就结婚了，哪有恋爱这一说。这代表什么？这代表普通人，就不应该有恋爱这种奢侈的东西。,P话，拿什么结婚之前你先问问。有没有时间谈恋爱？咱不说的，就算是。有时间吗？我朋友就是这样子，工作本来就忙，好不容易休息一天，想着约一下吧，结果女孩又有事了。过了一星期，女约他，他又忙了。哪有时间啊？上来二去就黄了。过去，要么是同村青梅竹马，就算是邻村的，双方父母见个面谈拢了，直接就结婚了，哪有恋爱这一说。这代表什么？这代表普通人，就不应该有恋爱这种奢侈的东西。,0.3594573740249155,1.0,0.8251558881105918
我觉得吧，婚姻是一种契约，只有俩人好好遵守才会有好的结果。可现在普遍信誉危机，老话说，人无信而不立。可现在好多人都以我脸皮厚我骄傲，说到底就是知人知面不知心普通人不敢赌，也赌不起,我觉得吧，婚姻是一种契约，只有俩人好好遵守才会有好的结果。可现在普遍信誉危机，老话说，人无信而不立。可现在好多人都以我脸皮厚我骄傲，说到底就是知人知面不知心普通人不敢赌，也赌不起,0.3594573740249155,1.0,0.6838158757642654
一个所谓优秀女孩子超过30都没结婚，一是年轻的时候不着急，要享受一下单身，一个就是所谓的找不到合适的。那你这个时候去招惹她，跟她结婚，都是她妥协出来的结果，对于她来说她已经让步了。这样的婚姻一开始就是将就，有啥幸福而言。当然啦，凡事有例外，希望大家都是那个例外。,一个所谓优秀女孩子超过都没结婚，一是年轻的时候不着急，要享受一下单身，一个就是所谓的找不到合适的。那你这个时候去招惹她，跟她结婚，都是她妥协出来的结果，对于她来说她已经让步了。这样的婚姻一开始就是将就，有啥幸福而言。当然啦，凡事有例外，希望大家都是那个例外。,0.3594573740249155,1.0,0.6866980633339339
[doge]其实很多男人对自己也有和女性一样不切实际的幻想。那就是他们其实没有认识到:自古以来。一段令自己满意的爱情和婚姻关系其实是一种奢侈品，绝大多数人度过的都是失败的爱情和凑合的婚姻。因此，爱情和婚姻的失败和凑合其实并不是男方单方面的责任或者是能力不足，而只能算一种通常的结果,其实很多男人对自己也有和女性一样不切实际的幻想。那就是他们其实没有认识到:自古以来。一段令自己满意的爱情和婚姻关系其实是一种奢侈品，绝大多数人度过的都是失败的爱情和凑合的婚姻。因此，爱情和婚姻的失败和凑合其实并不是男方单方面的责任或者是能力不足，而只能算一种通常的结果,0.3594573740249155,1.0,0.7200225172596468
我今年24，过年的时候被亲戚催婚，我亲哥帮我挡了一下说：现在的女孩子比较独立，还是先让她自己发展发展再考虑结婚的事吧。结果我亲戚说女孩子独立什么？打拳是吧？打两套来看看[辣眼睛],我今年，过年的时候被亲戚催婚，我亲哥帮我挡了一下说：现在的女孩子比较独立，还是先让她自己发展发展再考虑结婚的事吧。结果我亲戚说女孩子独立什么？打拳是吧？打两套来看看,0.3594573740249155,1.0,0.613658275728856
？？？ 这次真的不能认同桃大，并不是什么事情都是能够以结果为导向的，最终没有走到一起不代表开始就是不应该的，年轻的时候不去经历去感受，什么时候去呢？？只有功成名就才是人生的终极目标嘛？人是目的而非手段,？？？ 这次真的不能认同桃大，并不是什么事情都是能够以结果为导向的，最终没有走到一起不代表开始就是不应该的，年轻的时候不去经历去感受，什么时候去呢？？只有功成名就才是人生的终极目标嘛？人是目的而非手段,0.3594573740249155,0.33622659986374615,0.4993804406977495
