comment,cleaned_comment,score1,score2,combined_score
没谈过，但是追过女生，在追的过程中还是挺有收获的，你会发现男女思考的角度差别挺大的。,没谈过，但是追过女生，在追的过程中还是挺有收获的，你会发现男女思考的角度差别挺大的。,0.3594573740249155,0.4632039205553255,0.5167047287638393
哥们一个月生活费3k多，我们那物价较低，一顿11有菜有肉吃的饱饱的，零食啥的都买pdd，平时爱好就打游戏，健身。不过没谈过恋爱，每个月生活费剩下的钱都会去做慈善，没别的，只是觉得我的一点点钱可能就会帮助一个生命，这比拿出去和对象消费有意义多了[OK],哥们一个月生活费k多，我们那物价较低，一顿有菜有肉吃的饱饱的，零食啥的都买pdd，平时爱好就打游戏，健身。不过没谈过恋爱，每个月生活费剩下的钱都会去做慈善，没别的，只是觉得我的一点点钱可能就会帮助一个生命，这比拿出去和对象消费有意义多了,0.3594573740249155,0.19541385856867788,0.459633669963299
没谈过恋爱的人听了也感觉学到了好多！,没谈过恋爱的人听了也感觉学到了好多！,0.3594573740249155,1.0,0.6960934645647681
上学的时候我是那种听老师话的学生，没谈过恋爱，现在上班了身边的人一个个都有对象，就我还是一个人[大哭]。,上学的时候我是那种听老师话的学生，没谈过恋爱，现在上班了身边的人一个个都有对象，就我还是一个人。,0.40159477065724175,0.4320558161628193,0.48979532754715943
太正常了，大部分人面对不熟悉的事物只有恐惧。我就是这样的，学生时代都没谈过，毕业后就是一直工作，年龄大了就是相亲结婚生孩子一套流程下来。我都不确定我现在的婚姻算不算恋爱的结果。直到现在，我跟我家那位也没什么可聊的，开口谈的都是孩子的事。,太正常了，大部分人面对不熟悉的事物只有恐惧。我就是这样的，学生时代都没谈过，毕业后就是一直工作，年龄大了就是相亲结婚生孩子一套流程下来。我都不确定我现在的婚姻算不算恋爱的结果。直到现在，我跟我家那位也没什么可聊的，开口谈的都是孩子的事。,0.3594573740249155,1.0,0.9987140725265133
"这还初恋。。。研究生才谈第一次恋爱是吧🤭
坏了，我大三了还没谈过恋爱😰我是什么究极🤡",这还初恋。。。研究生才谈第一次恋爱是吧🤭 坏了，我大三了还没谈过恋爱😰我是什么究极🤡,0.3594573740249155,1.0,0.7970377879856925
我也想谈个女友，大一了一个都没谈过[笑哭],我也想谈个女友，大一了一个都没谈过,0.7361487306815024,1.0,0.6960934645647681
"23年来没谈过朋友，有遗憾吧，感觉我自己可能不会爱人，也不敢爱人了，我有时候想，爱是责任，我真的能承担起这份责任吗
搞过暗恋，告白失败后，也没有太多纠缠，人人都有自己的生活，从那之后好像已经心动无能了[笑哭]",年来没谈过朋友，有遗憾吧，感觉我自己可能不会爱人，也不敢爱人了，我有时候想，爱是责任，我真的能承担起这份责任吗 搞过暗恋，告白失败后，也没有太多纠缠，人人都有自己的生活，从那之后好像已经心动无能了,0.3594573740249155,1.0,1.0
一个没谈过恋爱的人告诉你，单身真好(°∀°)ﾉ,一个没谈过恋爱的人告诉你，单身真好(°∀°)ﾉ,0.3594573740249155,1.0,0.6533819707065438
不太懂 评论区的留言，我只记得毛泽东主席说过：不以结婚为目地的谈恋爱都是耍流氓，唉 可能是我思想老，也可能是时代变了，可我才二十几啊。初恋都没谈过，看你们的留言让我有一种悲哀感,不太懂 评论区的留言，我只记得毛泽东主席说过：不以结婚为目地的谈恋爱都是耍流氓，唉 可能是我思想老，也可能是时代变了，可我才二十几啊。初恋都没谈过，看你们的留言让我有一种悲哀感,0.40159477065724175,1.0,0.7460659492881556
22了，恋爱都没谈过[呲牙],了，恋爱都没谈过,0.3594573740249155,1.0,0.6960934645647681
不懂，24都没谈过恋爱，感觉已经躺平了，爸妈还疯狂催婚。,不懂，都没谈过恋爱，感觉已经躺平了，爸妈还疯狂催婚。,0.3594573740249155,1.0,0.7938385348456118
