comment,cleaned_comment,score1,score2,combined_score
23岁牡丹真的好奇恋爱究竟是在谈什么，因为感觉自己一个人生活也没问题到现在都没起过谈恋爱的念头，但到时候被家人催现在就开始焦虑了。,岁牡丹真的好奇恋爱究竟是在谈什么，因为感觉自己一个人生活也没问题到现在都没起过谈恋爱的念头，但到时候被家人催现在就开始焦虑了。,0.3594573740249155,1.0,0.7026985764404493
"我感觉更多并不是盲目想结婚，而是到了一定年龄之后，不论是社会还是家庭等周围环境带给女生的焦虑感
好比你过了所谓的嫁人/生娃黄金期之后，会不会感到后悔或者错过某个人balalla
让我不禁思考，是不是为了要结婚而去谈恋爱，为了生孩子而去结婚
这种自我CPU的想法真的太可怕，太焦虑了（姐妹们千万不要）
总的来说，当前的社会形态跟意识对女性还是没有那么友好跟包容[doge]",我感觉更多并不是盲目想结婚，而是到了一定年龄之后，不论是社会还是家庭等周围环境带给女生的焦虑感 好比你过了所谓的嫁人/生娃黄金期之后，会不会感到后悔或者错过某个人balalla 让我不禁思考，是不是为了要结婚而去谈恋爱，为了生孩子而去结婚 这种自我CPU的想法真的太可怕，太焦虑了（姐妹们千万不要） 总的来说，当前的社会形态跟意识对女性还是没有那么友好跟包容,0.0,0.4632039205553255,0.5518601862439432
昨天刚见了女朋友家长，这段时间真是又高兴又焦虑，包括在职场上也面临转型的阶段，听了这一期真的很受益,昨天刚见了女朋友家长，这段时间真是又高兴又焦虑，包括在职场上也面临转型的阶段，听了这一期真的很受益,0.3594573740249155,1.0,0.6932317325428572
我从读大学开始就是自己拼命兼职赚钱，都一定要把书读下去，因为我就是不想一辈子干服务员，进厂，当收银，去工地，然后生五六个娃，一辈子困在家里过这样的生活。看了你的视频，焦虑都少了很多。,我从读大学开始就是自己拼命兼职赚钱，都一定要把书读下去，因为我就是不想一辈子干服务员，进厂，当收银，去工地，然后生五六个娃，一辈子困在家里过这样的生活。看了你的视频，焦虑都少了很多。,0.3594573740249155,0.19541385856867788,0.231674598013842
最近失恋 加上工作的裁员风波。内心焦虑的要死。 哎 救自己只能靠自己 加油,最近失恋 加上工作的裁员风波。内心焦虑的要死。 哎 救自己只能靠自己 加油,0.3594573740249155,1.0,0.5517016909307135
我一个安全型男生，活生生被我的回避型伴侣逼成了焦虑型，麻，[笑哭],我一个安全型男生，活生生被我的回避型伴侣逼成了焦虑型，麻，,0.3594573740249155,1.0,0.6117360897362771
这么一看，回避型和焦虑型真的很难相容啊[笑哭],这么一看，回避型和焦虑型真的很难相容啊,0.3594573740249155,0.4320558161628193,0.36515877175385103
焦虑型依恋 男  在线找一个 焦虑型依恋 女,焦虑型依恋 男 在线找一个 焦虑型依恋 女,0.3594573740249155,1.0,0.6460778820975339
两个焦虑型依恋的人在一起能开心吗？,两个焦虑型依恋的人在一起能开心吗？,0.3594573740249155,1.0,0.6258634622697019
讲的很好，才发现自己是焦虑依恋心理的人,讲的很好，才发现自己是焦虑依恋心理的人,0.3594573740249155,0.33622659986374615,0.2976141398120765
"焦虑型依恋的宝宝们 抱团取暖了[微笑]
欢迎加入焦虑型依恋交流606461211",焦虑型依恋的宝宝们 抱团取暖了 欢迎加入焦虑型依恋交流,0.3594573740249155,1.0,0.6406630209672322
恋爱5年，现在测出来是焦虑型。在恋爱前3年被男朋友无意识pua过（双方都无意识），现在对方已经明白这么做不对，但仍然被测出焦虑型。不知道怎么办，有时候觉得对方性格不太好，沟通有点障碍。,恋爱年，现在测出来是焦虑型。在恋爱前年被男朋友无意识pua过（双方都无意识），现在对方已经明白这么做不对，但仍然被测出焦虑型。不知道怎么办，有时候觉得对方性格不太好，沟通有点障碍。,0.3594573740249155,1.0,0.6656352111724304
焦虑型依恋爱上回避型依恋咋办,焦虑型依恋爱上回避型依恋咋办,0.3594573740249155,1.0,0.5670985572852737
我给焦虑型依恋的建议是，把所有的焦虑自己消化，绝对不把焦虑留给伴侣，能连续做到几个星期你就会成长,我给焦虑型依恋的建议是，把所有的焦虑自己消化，绝对不把焦虑留给伴侣，能连续做到几个星期你就会成长,0.3594573740249155,1.0,0.7036257795422987
