comment,cleaned_comment,score1,score2,combined_score
牵肠挂肚，惴惴不安，超越理性，难以言说，即刻交融，究极圆满。时常想把我送给你，却又怕这份礼不够份量。我对与你的共同过往充满感激，对因你而起的对于未来的幻想亦复如是。,牵肠挂肚，惴惴不安，超越理性，难以言说，即刻交融，究极圆满。时常想把我送给你，却又怕这份礼不够份量。我对与你的共同过往充满感激，对因你而起的对于未来的幻想亦复如是。,0.3594573740249155,1.0,0.5459582510007006
爱让我感觉很受伤，很害怕，很幸福，很牵挂，很高兴，感觉再这样下去要心脏不好了，但我依然会选择爱，因为是你，有你全世界都是有魅力的,爱让我感觉很受伤，很害怕，很幸福，很牵挂，很高兴，感觉再这样下去要心脏不好了，但我依然会选择爱，因为是你，有你全世界都是有魅力的,0.3594573740249155,1.0,0.5603444409751044
你想控制的东西，其实反向也在控制着你，科学上讲就是力与反作用力。如果把这个道理加在爱情上，那其实也不是真正的爱情。王老师讲的里面有一句话才是爱的真谛，那就是见不到的时候会很焦急，一间就会心安，或者说排除性之外的一见钟情，才算是真爱。根本上讲，爱情就是精神世界的一种感觉，无法用言语去描述,你想控制的东西，其实反向也在控制着你，科学上讲就是力与反作用力。如果把这个道理加在爱情上，那其实也不是真正的爱情。王老师讲的里面有一句话才是爱的真谛，那就是见不到的时候会很焦急，一间就会心安，或者说排除性之外的一见钟情，才算是真爱。根本上讲，爱情就是精神世界的一种感觉，无法用言语去描述,0.3594573740249155,1.0,0.7327300467344521
所有不以结婚为目的恋爱都是耍流氓，这句话就和“所有不以上大学为目标的青春都是耍流氓”是一样的，结婚只是恋爱的一种结果，家庭是一种有利于个人稳定和社会稳定的关系，有些恋爱最终会走到这种关系里面，有些不会走进去里面，但并不影响你体验恋爱的感受。就好比上大学是青春年华里一个比较好的选择，但你不能说没上大学的青春就不是青春，就不美好了。同样的，上大学里面也有摆烂虚度光阴之人，你总不能说这些颓废大学生的青春就很美好吧！两者并没有本质的关联。,所有不以结婚为目的恋爱都是耍流氓，这句话就和“所有不以上大学为目标的青春都是耍流氓”是一样的，结婚只是恋爱的一种结果，家庭是一种有利于个人稳定和社会稳定的关系，有些恋爱最终会走到这种关系里面，有些不会走进去里面，但并不影响你体验恋爱的感受。就好比上大学是青春年华里一个比较好的选择，但你不能说没上大学的青春就不是青春，就不美好了。同样的，上大学里面也有摆烂虚度光阴之人，你总不能说这些颓废大学生的青春就很美好吧！两者并没有本质的关联。,0.3594573740249155,1.0,0.7791961571361501
"很支持up的观点，谈恋爱真不是靠等来的，就是要像找工作一样对待，为这方面做功课，找目标群体，找自身优势，如果没有谈过，你就算自己运气好遇见好的，也是各种矛盾，最后大概率分开，没办法，经营一段关系就是要经验，有经验才能给双方带来良好的体验
  有人可能说了，为了谈恋爱做一些没用的事，还不如留时间给正事呢，我想说的是，为了找到一个好的伴侣，自己努力提升自己的价值真的有用，比如你为了提升自己的性价值去健身，或者情绪价值多社交，这些就算是不谈恋爱也是对自己有益的事吧
  我也是看了up的视频开始去思考自己要找什么类型的，1.我注重哪方面的需求，2.我又能给对方哪方面的价值，第一个问题我心里只有一点点方向，但不确定，还是得靠大量的经验，第二个我我想提升自己的性价值，于是开始了健身，想学习穿搭和发型，情绪价值得靠经验，我也会努力提升学习的，硬价值这种更是自己人生必须努力的就不用说了，最后我想说：抱着无知感性想收获幻想中的爱情只会遍体鳞伤，只有理性智慧才能得到憧憬的爱情",很支持up的观点，谈恋爱真不是靠等来的，就是要像找工作一样对待，为这方面做功课，找目标群体，找自身优势，如果没有谈过，你就算自己运气好遇见好的，也是各种矛盾，最后大概率分开，没办法，经营一段关系就是要经验，有经验才能给双方带来良好的体验 有人可能说了，为了谈恋爱做一些没用的事，还不如留时间给正事呢，我想说的是，为了找到一个好的伴侣，自己努力提升自己的价值真的有用，比如你为了提升自己的性价值去健身，或者情绪价值多社交，这些就算是不谈恋爱也是对自己有益的事吧 我也是看了up的视频开始去思考自己要找什么类型的，.我注重哪方面的需求，.我又能给对方哪方面的价值，第一个问题我心里只有一点点方向，但不确定，还是得靠大量的经验，第二个我我想提升自己的性价值，于是开始了健身，想学习穿搭和发型，情绪价值得靠经验，我也会努力提升学习的，硬价值这种更是自己人生必须努力的就不用说了，最后我想说：抱着无知感性想收获幻想中的爱情只会遍体鳞伤，只有理性智慧才能得到憧憬的爱情,0.3594573740249155,1.0,0.8353425930356759
大二的时候英语角，她穿着白色衬衣，袖口处缀花，手里拿着考专4用的收音机📻，刘海下闪烁着会说话的眼睛，我一下子被击中了，第一次鼓起勇气，主动去聊天。 目前，聊了16年。,大二的时候英语角，她穿着白色衬衣，袖口处缀花，手里拿着考专用的收音机📻，刘海下闪烁着会说话的眼睛，我一下子被击中了，第一次鼓起勇气，主动去聊天。 目前，聊了年。,1.0,1.0,0.6821482184080988
爱情不是讨好，是需要相互吸引的，万物都遵循着万有引力法则，人与人之间也是一样的，我们要做的就是提升自己的魅力活的自在一些，自然就会吸引到和你匹配的人了，推荐各位可以看看吸引力法则，挺有用的,爱情不是讨好，是需要相互吸引的，万物都遵循着万有引力法则，人与人之间也是一样的，我们要做的就是提升自己的魅力活的自在一些，自然就会吸引到和你匹配的人了，推荐各位可以看看吸引力法则，挺有用的,0.3594573740249155,1.0,0.6484221913848691
谈恋爱的目的不是为了结婚那是为啥，要攒经验那就处着玩玩，别打着恋爱的名义搞各种操作，恋爱本就纯洁，复杂的是人罢[doge],谈恋爱的目的不是为了结婚那是为啥，要攒经验那就处着玩玩，别打着恋爱的名义搞各种操作，恋爱本就纯洁，复杂的是人罢,0.3594573740249155,1.0,0.6465165907042427
以前我就是等着老天派给我一个对象，现在才慢慢感悟到，自己就是那种恋爱经验特别少，理论特别足，还特别理想化想一步到位的那个人，这不是在做梦呢吗,以前我就是等着老天派给我一个对象，现在才慢慢感悟到，自己就是那种恋爱经验特别少，理论特别足，还特别理想化想一步到位的那个人，这不是在做梦呢吗,0.3594573740249155,0.33622659986374615,0.3409289835503576
其实很多人的心理健康、成熟程度，根本不足以撑起婚恋家庭，更别说养育孩子了，亲密关系里每一个事件都容易激发出人的内心创伤，非要在一起，大概率也是相爱相杀互相伤害[笑哭],其实很多人的心理健康、成熟程度，根本不足以撑起婚恋家庭，更别说养育孩子了，亲密关系里每一个事件都容易激发出人的内心创伤，非要在一起，大概率也是相爱相杀互相伤害,0.3594573740249155,1.0,0.6498679360198045
