comment,cleaned_comment,score1,score2,combined_score
刚把一个喜欢我的异地恋男生给弄丢了，视频里有很多条都符合，相处也是自然，聊的来，但是我的恋爱观不成熟导致让他一度的心累，自己的情绪起伏也是很大，他跟我说他应付不过来，我也经常因为他缺发陪伴我的时间，我感觉患得患失就提了分手。,刚把一个喜欢我的异地恋男生给弄丢了，视频里有很多条都符合，相处也是自然，聊的来，但是我的恋爱观不成熟导致让他一度的心累，自己的情绪起伏也是很大，他跟我说他应付不过来，我也经常因为他缺发陪伴我的时间，我感觉患得患失就提了分手。,0.3594573740249155,1.0,0.7853971189076145
对于低成本付出深有体会，这些只在刚开始谈恋爱是加分项，后面处久了更重要的是下意识间里条件反射的为你考虑，生活上，工作上，以及双方情绪上。,对于低成本付出深有体会，这些只在刚开始谈恋爱是加分项，后面处久了更重要的是下意识间里条件反射的为你考虑，生活上，工作上，以及双方情绪上。,0.3594573740249155,1.0,0.6531602821749756
在分手的情绪反扑期，有时候想好像再忍忍也可以继续下去，但当时决心不要再过这样生活的人也是自己。谢谢老师的教诲，我要克制住惯性带来的影响，直面分离的恐惧。,在分手的情绪反扑期，有时候想好像再忍忍也可以继续下去，但当时决心不要再过这样生活的人也是自己。谢谢老师的教诲，我要克制住惯性带来的影响，直面分离的恐惧。,0.3594573740249155,0.33622659986374615,0.4278678419406957
谈恋爱很消耗我，学习计划被彻底打乱，什么都干不了，我好不容易控制的情绪因为感情彻底崩溃，这样一点也不酷,谈恋爱很消耗我，学习计划被彻底打乱，什么都干不了，我好不容易控制的情绪因为感情彻底崩溃，这样一点也不酷,0.3594573740249155,1.0,0.6748485371100887
感觉和up性格很像，23母单之前有男性朋友表白，但是我并不能接受他做男朋友，但是他很坚持，就关系变得很难受吧，然后我一直怀疑是不是自己有问题，情绪变化特别大，感觉我从来没感觉到有那么多嫉妒，伤心，崩溃，然后讨厌自己，有点无法掌控情绪让我觉得很害怕，最后就是逃跑了[难过],感觉和up性格很像，母单之前有男性朋友表白，但是我并不能接受他做男朋友，但是他很坚持，就关系变得很难受吧，然后我一直怀疑是不是自己有问题，情绪变化特别大，感觉我从来没感觉到有那么多嫉妒，伤心，崩溃，然后讨厌自己，有点无法掌控情绪让我觉得很害怕，最后就是逃跑了,0.3594573740249155,0.4632039205553255,0.47504227675134414
"1，不会被廉价行为感动
2，就算明天另一半出轨，我也不会惊讶
3，我喜欢你，但不完全信任你
4，我喜欢你，但不完全依赖你
5，成年人的爱情没有非谁不可，别把对方想的太重要，也别把自己想的太与众不同
6，爱自己，有自信。没得到某个人的喜欢并不代表你不好，不要因为一个人就否定自己
7，没有毫无理由的爱，但是爱自己是不需要理由的
8，我喜欢你不是因为追了多久，或者你为我做了什么
9，不再喜欢喜欢我的人，只喜欢自己主动喜欢的人
10，不要试图打破别人的规则，才显得自己特别
11，情绪不要被别人左右，别人决定不了你的情绪
12，有底气不是非他不可",，不会被廉价行为感动 ，就算明天另一半出轨，我也不会惊讶 ，我喜欢你，但不完全信任你 ，我喜欢你，但不完全依赖你 ，成年人的爱情没有非谁不可，别把对方想的太重要，也别把自己想的太与众不同 ，爱自己，有自信。没得到某个人的喜欢并不代表你不好，不要因为一个人就否定自己 ，没有毫无理由的爱，但是爱自己是不需要理由的 ，我喜欢你不是因为追了多久，或者你为我做了什么 ，不再喜欢喜欢我的人，只喜欢自己主动喜欢的人 ，不要试图打破别人的规则，才显得自己特别 ，情绪不要被别人左右，别人决定不了你的情绪 ，有底气不是非他不可,0.3594573740249155,1.0,0.6758805204027287
"做一次课代表
1.不要被廉价行为感动
2.就算明天另一半出轨，我也不会惊讶
3.我喜欢你，但不会完全信任你
4.我喜欢你，但不会完全依赖你
5.成年人的爱情没有非谁不可，别把对方想的太重要，也别把自己想的太与众不同
6.爱自己，有自信，没得到某个人的喜欢并不代表我不好，不要因为某个人就否定自己
7.没有毫无理由的爱，但是爱自己是不需要理由的
8.我喜欢你不是因为追了我多久，或为我做了什么（爱情不是渐变的事，是突然的事）
9.不再喜欢喜欢我的人，只喜欢自己主动喜欢的人
10.不要试图打破别人的规则，才显得自己特别（比如对象抽烟）
11.情绪不要被别人左右，别人决定不了你的情绪（情绪不要寄托在别人的行为上）
12.有底气，不是非他不可（底气来源于我们自己）",做一次课代表 .不要被廉价行为感动 .就算明天另一半出轨，我也不会惊讶 .我喜欢你，但不会完全信任你 .我喜欢你，但不会完全依赖你 .成年人的爱情没有非谁不可，别把对方想的太重要，也别把自己想的太与众不同 .爱自己，有自信，没得到某个人的喜欢并不代表我不好，不要因为某个人就否定自己 .没有毫无理由的爱，但是爱自己是不需要理由的 .我喜欢你不是因为追了我多久，或为我做了什么（爱情不是渐变的事，是突然的事） .不再喜欢喜欢我的人，只喜欢自己主动喜欢的人 .不要试图打破别人的规则，才显得自己特别（比如对象抽烟） .情绪不要被别人左右，别人决定不了你的情绪（情绪不要寄托在别人的行为上） .有底气，不是非他不可（底气来源于我们自己）,0.3594573740249155,1.0,0.7076341319572239
[脱单doge]跟up一样属于新婚阶段，up说的点跟我现在的情况都是一样的，我之前也不爱运动，现在竟然能开始动起来了，恋爱不是时时刻刻在一起，有些事情是可以不用妥协的，结婚后有些事多多少少还是需要妥协，而且找一个情绪价值稳定的伴侣真的很重要,跟up一样属于新婚阶段，up说的点跟我现在的情况都是一样的，我之前也不爱运动，现在竟然能开始动起来了，恋爱不是时时刻刻在一起，有些事情是可以不用妥协的，结婚后有些事多多少少还是需要妥协，而且找一个情绪价值稳定的伴侣真的很重要,0.3594573740249155,1.0,0.7341288135001799
"1，冷暴力，情感漠视，一切冷处理
2，情绪不稳定
3，没有教养，不尊重别人",，冷暴力，情感漠视，一切冷处理 ，情绪不稳定 ，没有教养，不尊重别人,0.0,1.0,0.6068389593218586
有没有一种可能，其实人也是有差别的，反正我跟我对象就很甜，我对象作为一个男的是个恋爱脑，反正不管什么事，他永远在乎我的情绪，哪怕他没有错，是我无理取闹，他也觉得是他错了，只要我不开心了，就是他的错，甚至我自己都在说，是我的问题，没事的，一会就好了，他还是说，他感觉他好没用，明明知道我情绪容易失控，还是不小心惹到我了，然后一直在跟我道歉，被自己蠢哭了还要强忍眼泪跟我说:我没哭，对不起宝宝，我错了，原谅我吧。,有没有一种可能，其实人也是有差别的，反正我跟我对象就很甜，我对象作为一个男的是个恋爱脑，反正不管什么事，他永远在乎我的情绪，哪怕他没有错，是我无理取闹，他也觉得是他错了，只要我不开心了，就是他的错，甚至我自己都在说，是我的问题，没事的，一会就好了，他还是说，他感觉他好没用，明明知道我情绪容易失控，还是不小心惹到我了，然后一直在跟我道歉，被自己蠢哭了还要强忍眼泪跟我说:我没哭，对不起宝宝，我错了，原谅我吧。,0.3594573740249155,1.0,0.7140360800736244
