comment,cleaned_comment,score1,score2,combined_score
我觉得大家误会婚姻作用的了........它不是用来得到幸福的，是用来保险的[笑哭]从源头上端正对婚姻的定位，才能结束互联网对于结婚幸福 无休止地辩论 和胡思乱想。,我觉得大家误会婚姻作用的了........它不是用来得到幸福的，是用来保险的从源头上端正对婚姻的定位，才能结束互联网对于结婚幸福 无休止地辩论 和胡思乱想。,0.3594573740249155,1.0,0.5703044724167526
十年婚姻，已结束。,十年婚姻，已结束。,0.3594573740249155,1.0,0.6035086580186394
今年刚结束5年的恋爱，能谈几个5年啊[笑哭],今年刚结束年的恋爱，能谈几个年啊,0.3594573740249155,1.0,0.6103709168114234
"异地恋修炼法则
一.定期见面
1.短期
①下一次见面是是什么时候？
②谁来看谁？
2.中期
①下一次出去玩是什么时候？
②去哪里玩？
3.长期
①什么时候结束异地？
②共同去哪里？
二.提升参与感
1.保持沟通
①根据两个人的时间确定档期，提前定好时间，尤其异国恋有时差
②突然打电话次数≠我想你次数
③多开视频，写手写信
2.沉浸式分享
①除了文字，配上图片/视频，比如拍vlog
3.共同做一些事情
①一起看电影、看书交流感想，一起玩游戏
三.提升信任感
①勇于表达内心感受
②不要隐瞒，蹦迪、喝酒说去学习
四.结束异地时心理准备
1.对方并不如你想的那么完美
2.未来还会有更多挑战
五.距离对爱情意味着什么
异地恋分手不是因为之间隔着几千公里，而是因为本身就存在一些问题，只是距离让这些问题凸显了。
六.寄语
距离之于爱情，就像风之于火
它吹熄那些微弱的，
它助长那些强烈的。",异地恋修炼法则 一.定期见面 .短期 ①下一次见面是是什么时候？ ②谁来看谁？ .中期 ①下一次出去玩是什么时候？ ②去哪里玩？ .长期 ①什么时候结束异地？ ②共同去哪里？ 二.提升参与感 .保持沟通 ①根据两个人的时间确定档期，提前定好时间，尤其异国恋有时差 ②突然打电话次数≠我想你次数 ③多开视频，写手写信 .沉浸式分享 ①除了文字，配上图片/视频，比如拍vlog .共同做一些事情 ①一起看电影、看书交流感想，一起玩游戏 三.提升信任感 ①勇于表达内心感受 ②不要隐瞒，蹦迪、喝酒说去学习 四.结束异地时心理准备 .对方并不如你想的那么完美 .未来还会有更多挑战 五.距离对爱情意味着什么 异地恋分手不是因为之间隔着几千公里，而是因为本身就存在一些问题，只是距离让这些问题凸显了。 六.寄语 距离之于爱情，就像风之于火 它吹熄那些微弱的， 它助长那些强烈的。,1.0,1.0,1.0
"没有对象的人为什么要做课代表？反正我也不懂，也许以后能用上吧[doge]
基调稳住:异地和本地分手率没太大差别！
1.定期见面，制定中短长期计划（减少焦虑感）
2.提升参与感。多开视频，可以手写信。沉浸式体验，做些共同的事
3.增加信任感。表达自己的感受，扬长避短（主动报备必要事项）

结束异地后才是真正的挑战开始！注意完美投射消失后的面对现实，自己要有心理准备。",没有对象的人为什么要做课代表？反正我也不懂，也许以后能用上吧 基调稳住:异地和本地分手率没太大差别！ .定期见面，制定中短长期计划（减少焦虑感） .提升参与感。多开视频，可以手写信。沉浸式体验，做些共同的事 .增加信任感。表达自己的感受，扬长避短（主动报备必要事项） 结束异地后才是真正的挑战开始！注意完美投射消失后的面对现实，自己要有心理准备。,0.3594573740249155,1.0,0.8687466177219146
"省流
1.聊天时不要突然消失不见，结束聊天时一定要好好告别
2.保持分享欲，让对方参与自己的生活(发自内心自然而然的分享，要有感情基础的哦~）
3.像周围的人介绍对方，与异性保持好距离，保证对方的安全感
4.真诚坦诚点！不要欺骗",省流 .聊天时不要突然消失不见，结束聊天时一定要好好告别 .保持分享欲，让对方参与自己的生活(发自内心自然而然的分享，要有感情基础的哦~） .像周围的人介绍对方，与异性保持好距离，保证对方的安全感 .真诚坦诚点！不要欺骗,0.3594573740249155,1.0,0.7501147097878665
高中三年同学三年，高考结束后没有憋住表白了，幸运的是她说可以试试看。我和她成绩差不多，不幸的是我考砸了，她考的很好，她去了很好的大学，而我只能读一个普普通通的本二，距离不是很远，只有几十公里，可是我的学校在很偏僻的郊区，每次去看她的时候早上五点就起来了，坐一个小时的地铁半个小时高铁和半小时的公交赶在她出门前到了她的学校，你要问我累不累？我脚累而已，心里可甜了。能不能祝福我一下，我可想坚持下去了，我可喜欢她了。,高中三年同学三年，高考结束后没有憋住表白了，幸运的是她说可以试试看。我和她成绩差不多，不幸的是我考砸了，她考的很好，她去了很好的大学，而我只能读一个普普通通的本二，距离不是很远，只有几十公里，可是我的学校在很偏僻的郊区，每次去看她的时候早上五点就起来了，坐一个小时的地铁半个小时高铁和半小时的公交赶在她出门前到了她的学校，你要问我累不累？我脚累而已，心里可甜了。能不能祝福我一下，我可想坚持下去了，我可喜欢她了。,0.3594573740249155,1.0,0.7344540677992167
"课代表来啦！
怎么正确面对异地恋？
自证预言：人会不自觉的，根据已知预言来行事，最终令已知预言实现
所以对于异地恋要抛掉偏见，相信你们的感情
异地恋聊天中的三大禁忌：
一，我想你，但我不说
二，只分享好的事情
三，冷战
正确打开方式：
一，提升感情成本
二，畅想未来，要明确的结束异地恋的日期，明确的时间规划
三，建立联系感",课代表来啦！ 怎么正确面对异地恋？ 自证预言：人会不自觉的，根据已知预言来行事，最终令已知预言实现 所以对于异地恋要抛掉偏见，相信你们的感情 异地恋聊天中的三大禁忌： 一，我想你，但我不说 二，只分享好的事情 三，冷战 正确打开方式： 一，提升感情成本 二，畅想未来，要明确的结束异地恋的日期，明确的时间规划 三，建立联系感,0.3594573740249155,1.0,0.8549030578651194
异国异地恋话题就这么结束吧～下次开启新的话题✌️,异国异地恋话题就这么结束吧～下次开启新的话题✌️,0.3594573740249155,1.0,0.7346013678782976
今天我生日，也是结束异地第一天[呲牙],今天我生日，也是结束异地第一天,0.3594573740249155,1.0,0.6245817432948857
