comment,cleaned_comment,score1,score2,combined_score
刚把一个喜欢我的异地恋男生给弄丢了，视频里有很多条都符合，相处也是自然，聊的来，但是我的恋爱观不成熟导致让他一度的心累，自己的情绪起伏也是很大，他跟我说他应付不过来，我也经常因为他缺发陪伴我的时间，我感觉患得患失就提了分手。,刚把一个喜欢我的异地恋男生给弄丢了，视频里有很多条都符合，相处也是自然，聊的来，但是我的恋爱观不成熟导致让他一度的心累，自己的情绪起伏也是很大，他跟我说他应付不过来，我也经常因为他缺发陪伴我的时间，我感觉患得患失就提了分手。,0.3594573740249155,1.0,0.8439814219096262
好久没点开钟噜的视频了 最近有个女孩有点心动 所以又阴差阳错的看完了这期的视频 感觉这期视频作为男生来说更适合自省 但是 我想说的是 被出轨我觉得并不难以启齿 受伤害的人不该羞愧 还有 下跪确实低成本 但如果那个男的很笨拙的话 下跪确实是他最大的诚意的 呃 只是都下跪了 这真的是一段健康的恋爱关系吗,好久没点开钟噜的视频了 最近有个女孩有点心动 所以又阴差阳错的看完了这期的视频 感觉这期视频作为男生来说更适合自省 但是 我想说的是 被出轨我觉得并不难以启齿 受伤害的人不该羞愧 还有 下跪确实低成本 但如果那个男的很笨拙的话 下跪确实是他最大的诚意的 呃 只是都下跪了 这真的是一段健康的恋爱关系吗,0.3594573740249155,0.33622659986374615,0.42504965539373973
"如果用父爱爱自己的伴侣呢[兔兔茶话会_呜呜呜]
我感觉我从小缺父爱就一直很渴望一个父亲一样的伴侣。。能给我关怀也能同时纠正我错误让我成长的人。
这样也是不好的吗？但是感觉这样的男生也很少",如果用父爱爱自己的伴侣呢 我感觉我从小缺父爱就一直很渴望一个父亲一样的伴侣。。能给我关怀也能同时纠正我错误让我成长的人。 这样也是不好的吗？但是感觉这样的男生也很少,0.3594573740249155,1.0,0.74967613210399
男朋友现在也大我7岁，确实成熟的男生是宝藏！[星星眼],男朋友现在也大我岁，确实成熟的男生是宝藏！,0.3594573740249155,1.0,0.6856057369781091
我也喜欢这样的爱情观，可是现在很多女生不喜欢我们男生只会付出。,我也喜欢这样的爱情观，可是现在很多女生不喜欢我们男生只会付出。,0.0,0.4632039205553255,0.3653543582196984
我有时候太难理解男生的想法，我是认识了一个同龄男生，是对方加我在先，后面有出去玩过好些次，可以说都是我在主动聊天，主动说吃饭、散步、送礼物，也是我对他表白，但男生就是不接受不拒绝的态度，后面还很冷淡，但是我请教问题会回复我，看起来我还继续热屁股贴上去，我本以为可能男生是不是太害羞那种，想着我主动点，没有直接拒绝应该也许可能也喜欢自己，后面搞得我自己很内耗，呃就算了，应该就是男生不喜欢吧。。。我还是觉得男生不喜欢要说清楚，面对喜欢的人要勇敢点，女孩子也可以主动，就这样哈哈哈哈，仅代表我个人哈，轻喷，键盘留情哈[笑哭],我有时候太难理解男生的想法，我是认识了一个同龄男生，是对方加我在先，后面有出去玩过好些次，可以说都是我在主动聊天，主动说吃饭、散步、送礼物，也是我对他表白，但男生就是不接受不拒绝的态度，后面还很冷淡，但是我请教问题会回复我，看起来我还继续热屁股贴上去，我本以为可能男生是不是太害羞那种，想着我主动点，没有直接拒绝应该也许可能也喜欢自己，后面搞得我自己很内耗，呃就算了，应该就是男生不喜欢吧。。。我还是觉得男生不喜欢要说清楚，面对喜欢的人要勇敢点，女孩子也可以主动，就这样哈哈哈哈，仅代表我个人哈，轻喷，键盘留情哈,0.3594573740249155,0.33622659986374615,0.4729848245590179
同感，认识了一个有点好感的男生，不过现在已经脑补我和他婚后吵架，打架，欠债，婆婆欺负我，孩子烦人等等地狱场面了，关键想完了真情实感的害怕😨关键我才和他见过三次而已[微笑][微笑],同感，认识了一个有点好感的男生，不过现在已经脑补我和他婚后吵架，打架，欠债，婆婆欺负我，孩子烦人等等地狱场面了，关键想完了真情实感的害怕😨关键我才和他见过三次而已,0.3594573740249155,1.0,0.5616325094760376
我真的好喜欢那种互相尊重的感觉，反正吧从小到大都没遇过这种男生，自然而然对男生就没兴趣了[撇嘴],我真的好喜欢那种互相尊重的感觉，反正吧从小到大都没遇过这种男生，自然而然对男生就没兴趣了,0.40159477065724175,0.4320558161628193,0.4023355580967348
我不想judge这个姐姐谈20段啊，因为我也谈了十几段，从小学算起，但我觉得她视野好窄，学习能力也很差。她体会到的东西明明是一两段恋爱甚至不恋爱就应该能学到的，而且认识男生的圈子也不太行。我在top20的学校吧，其实感觉好学校中国留学生和外国人都是差不多的，都很卷对未来很有规划，也很尊重女性，很认同女性的优秀和成就，但共同语言肯定是同为留学生的中国人啊。而且我也没见过这个女生口中的中式夸人方法，反而认为有些欧洲男生对女孩的态度非常程式化，就是那种被培训出来的夸人法，让我觉得不客观，得不到正确反馈。总之就是个毫无营养的视频，没有一点深刻思想，只有专注自己这一点是对的。,我不想judge这个姐姐谈段啊，因为我也谈了十几段，从小学算起，但我觉得她视野好窄，学习能力也很差。她体会到的东西明明是一两段恋爱甚至不恋爱就应该能学到的，而且认识男生的圈子也不太行。我在top的学校吧，其实感觉好学校中国留学生和外国人都是差不多的，都很卷对未来很有规划，也很尊重女性，很认同女性的优秀和成就，但共同语言肯定是同为留学生的中国人啊。而且我也没见过这个女生口中的中式夸人方法，反而认为有些欧洲男生对女孩的态度非常程式化，就是那种被培训出来的夸人法，让我觉得不客观，得不到正确反馈。总之就是个毫无营养的视频，没有一点深刻思想，只有专注自己这一点是对的。,0.3594573740249155,1.0,0.7490638437288801
"说几点自己的想法，仅代表个人！一个是 尊重女性是对的，但是目前嘉宾女士对国内国外男生的感受就是，国内男生提供不了最后的感受需求和外在需求，比如她觉得外国帅哥太多了，然后国内男生不会说话，会用套路。我不太确定国内男生是真的用套路，还是就是太直了。但是外国男生的帅气加成，异国属性加成，还有国外男生不会像国内男生一样有结婚的想法(就是纯那啥)，聊天更加直接，不会对女性强加上配偶的各种包袱等等的加成，肯定相处中体验会差距明显。而且女生也还处在体验谈恋爱的新鲜感上，只能说原来好看的女生真的会有那么多人追，还有国内也有很多优秀的男生。其实国内男生也不希望有一种传统包袱压在身上，国内长久的文化就是这样。
还有一个是女生也会在狠人讨论恋爱经历的时候，会隐瞒自己的恋爱经历，说真的感觉，有一种既然选择自由，却又没有勇气去面对的感觉。情侣互相坦诚很重要，，别欺负老实人啊。",说几点自己的想法，仅代表个人！一个是 尊重女性是对的，但是目前嘉宾女士对国内国外男生的感受就是，国内男生提供不了最后的感受需求和外在需求，比如她觉得外国帅哥太多了，然后国内男生不会说话，会用套路。我不太确定国内男生是真的用套路，还是就是太直了。但是外国男生的帅气加成，异国属性加成，还有国外男生不会像国内男生一样有结婚的想法(就是纯那啥)，聊天更加直接，不会对女性强加上配偶的各种包袱等等的加成，肯定相处中体验会差距明显。而且女生也还处在体验谈恋爱的新鲜感上，只能说原来好看的女生真的会有那么多人追，还有国内也有很多优秀的男生。其实国内男生也不希望有一种传统包袱压在身上，国内长久的文化就是这样。 还有一个是女生也会在狠人讨论恋爱经历的时候，会隐瞒自己的恋爱经历，说真的感觉，有一种既然选择自由，却又没有勇气去面对的感觉。情侣互相坦诚很重要，，别欺负老实人啊。,0.3594573740249155,1.0,0.8444083063548598
我想问一下三肥，男生净身高179在你们眼里算矮吗，我之前被我前女友嫌弃各种嫌弃，包括矮[无语],我想问一下三肥，男生净身高在你们眼里算矮吗，我之前被我前女友嫌弃各种嫌弃，包括矮,0.3594573740249155,1.0,0.5751364322498678
