comment,cleaned_comment,score1,score2,combined_score
我觉得一个成年人，如果是以爱情为基础，是可以享受性行为的，他们已经思想独立，经济独立，有婚恋的欲望和性欲望，多么普遍正常的事情，为什么还会被一部分人谩骂成“二手货”？且骂人者多为对性更依赖的男性，我不懂。如果有处女情结，那也只是一种选择，没有必要去侮辱非处女，为何要妙歧视另一方呢？如果真的歧视，是不是部分男性要先管住自己或者同类，且正视自己对性的认知，而不是从黄片中扭曲形象而映射到女性身上，玷污健康的性。,我觉得一个成年人，如果是以爱情为基础，是可以享受性行为的，他们已经思想独立，经济独立，有婚恋的欲望和性欲望，多么普遍正常的事情，为什么还会被一部分人谩骂成“二手货”？且骂人者多为对性更依赖的男性，我不懂。如果有处女情结，那也只是一种选择，没有必要去侮辱非处女，为何要妙歧视另一方呢？如果真的歧视，是不是部分男性要先管住自己或者同类，且正视自己对性的认知，而不是从黄片中扭曲形象而映射到女性身上，玷污健康的性。,0.3594573740249155,1.0,0.7863642070381331
冠姓权这种东西要用唯物史观的视角来看待。在生产力低下的时候，由于生理差异，社会中的主要劳动力就是男性，女性的生产在整个社会中占比是比较小的，经济掌握在男性手里，女性要依靠男人才能生存，整个社会自然也就是父权社会。女性在婚姻中就是男性的附属，孩子自然也是。不仅是中国，全世界都是如此，这是社会发展规律决定的。在现代生产力发展之后女性在生产方面可以与男人平分秋色，甚至在很多方面超过男人了，妇女能顶半边天之后，随之而来的才是女权运动的兴起，这跟什么思想解放其实没关系，是生产力发展之后，引发社会变革，才决定的思想变化，而不是反过来。不信你看所有女权运动比较成功的国家都是生产力水平足够的国家。你在冈比亚在印度拉美贫民窟谈女权冠姓权谁都不会理你。,冠姓权这种东西要用唯物史观的视角来看待。在生产力低下的时候，由于生理差异，社会中的主要劳动力就是男性，女性的生产在整个社会中占比是比较小的，经济掌握在男性手里，女性要依靠男人才能生存，整个社会自然也就是父权社会。女性在婚姻中就是男性的附属，孩子自然也是。不仅是中国，全世界都是如此，这是社会发展规律决定的。在现代生产力发展之后女性在生产方面可以与男人平分秋色，甚至在很多方面超过男人了，妇女能顶半边天之后，随之而来的才是女权运动的兴起，这跟什么思想解放其实没关系，是生产力发展之后，引发社会变革，才决定的思想变化，而不是反过来。不信你看所有女权运动比较成功的国家都是生产力水平足够的国家。你在冈比亚在印度拉美贫民窟谈女权冠姓权谁都不会理你。,0.0,0.33622659986374615,0.4449061428443012
"现在很多普通男性也觉悟了，达不到头部15%的，也不讨好女同胞了。
开始向手办，机车，钓鱼等多元化讨好自己了。
随着时间的发现，很多男性会发现，没有女性约束，没有家庭责任，就单单自身收入，真的能让自己过得很开心。",现在很多普通男性也觉悟了，达不到头部%的，也不讨好女同胞了。 开始向手办，机车，钓鱼等多元化讨好自己了。 随着时间的发现，很多男性会发现，没有女性约束，没有家庭责任，就单单自身收入，真的能让自己过得很开心。,0.40159477065724175,0.33622659986374615,0.43753989130414983
"首先，当下是价值观的一个重要分野时间段。
大量红丸男甚至米格道开始出现。
而去相亲会的一定是蓝药丸。
所以，up的表达存在巨大的人群局限。

对于这个世界的真相来看，不通过相亲会或者相亲机构找对象的人，根本就和他说的世界不是一回事。

而且，男性实质上不需要做到up开篇说的条件。
男性普普通通只是不能去相亲会和人卷而已，正常谈恋爱，交往都没问题。

而且相亲市场的现实就是，城市里普遍男性极少。
所以up的所有结论，基本是在说城市蓝丸都在怎样进行自我矮化。
实际上，这群人如果情商水平不要太低，选择权极广，而且还可以找到更好的伴侣。

但是没办法。
这个时间点来看，看不清自己价值的沙币还是太多了。",首先，当下是价值观的一个重要分野时间段。 大量红丸男甚至米格道开始出现。 而去相亲会的一定是蓝药丸。 所以，up的表达存在巨大的人群局限。 对于这个世界的真相来看，不通过相亲会或者相亲机构找对象的人，根本就和他说的世界不是一回事。 而且，男性实质上不需要做到up开篇说的条件。 男性普普通通只是不能去相亲会和人卷而已，正常谈恋爱，交往都没问题。 而且相亲市场的现实就是，城市里普遍男性极少。 所以up的所有结论，基本是在说城市蓝丸都在怎样进行自我矮化。 实际上，这群人如果情商水平不要太低，选择权极广，而且还可以找到更好的伴侣。 但是没办法。 这个时间点来看，看不清自己价值的沙币还是太多了。,0.3594573740249155,1.0,0.8383814790212283
其实女性普遍看起来要求高也不仅仅是因为天性慕强，从现阶段社会现实来讲，男性确实占有更多的生产资料，在职场上更有发展空间和红利（最少最少不会因为生育问题被职场歧视），而且很多女性从小被规训哎呀女孩子不必那么优秀将来找个好男人嫁了就行，自己也没什么搞事业搞学业的野心了，所以整个社会来看男性的收入是普遍高于女性的，女性在普遍收入偏弱势的情况下，自然就指望男性收入了，就算不找富哥至少也不能太拉，不然我月薪三千你月薪五千，再养个娃背点房贷车贷喝西北风去呀，有情并不能饮水饱。再者男女择偶的侧重是不同的，相当一部分男性其实非常现实，他们的首要目的是要孩子要有人伺候要能解决那方面需求，老婆某种程度只是工具人，所以勉勉强强过得去就行以能追到为准，反观女性，没男性那么强烈的繁殖🐟望（而且大多数女性是害怕生育的，毕竟是很大的痛苦和牺牲），也没男性那么强烈的杏🐟望，以及女性普遍偏感性对爱情抱有浪漫幻想，渴望被人呵护被人疼爱，那什么来驱动女性走进婚姻呢，无非就会对你这个人挑剔些，看外形看性格看情商看人品看提供情绪价值的能力，不然大多数女性会觉得婚姻没啥可图的，综上种种就显得女性普遍相较于男性更挑剔。当然啦，年龄到了无论男女一部分人就开始妥协凑合了，主要源于大多数人对老来孤苦无依没人管的恐惧和焦虑，父母催的紧的也是很大压力，以及不从众随随大流带来的心理压力,其实女性普遍看起来要求高也不仅仅是因为天性慕强，从现阶段社会现实来讲，男性确实占有更多的生产资料，在职场上更有发展空间和红利（最少最少不会因为生育问题被职场歧视），而且很多女性从小被规训哎呀女孩子不必那么优秀将来找个好男人嫁了就行，自己也没什么搞事业搞学业的野心了，所以整个社会来看男性的收入是普遍高于女性的，女性在普遍收入偏弱势的情况下，自然就指望男性收入了，就算不找富哥至少也不能太拉，不然我月薪三千你月薪五千，再养个娃背点房贷车贷喝西北风去呀，有情并不能饮水饱。再者男女择偶的侧重是不同的，相当一部分男性其实非常现实，他们的首要目的是要孩子要有人伺候要能解决那方面需求，老婆某种程度只是工具人，所以勉勉强强过得去就行以能追到为准，反观女性，没男性那么强烈的繁殖🐟望（而且大多数女性是害怕生育的，毕竟是很大的痛苦和牺牲），也没男性那么强烈的杏🐟望，以及女性普遍偏感性对爱情抱有浪漫幻想，渴望被人呵护被人疼爱，那什么来驱动女性走进婚姻呢，无非就会对你这个人挑剔些，看外形看性格看情商看人品看提供情绪价值的能力，不然大多数女性会觉得婚姻没啥可图的，综上种种就显得女性普遍相较于男性更挑剔。当然啦，年龄到了无论男女一部分人就开始妥协凑合了，主要源于大多数人对老来孤苦无依没人管的恐惧和焦虑，父母催的紧的也是很大压力，以及不从众随随大流带来的心理压力,0.3594573740249155,1.0,0.9171431604130718
这一课中国男性普遍缺失，毕竟我们当中很多人在禁止早恋的环境中长大,这一课中国男性普遍缺失，毕竟我们当中很多人在禁止早恋的环境中长大,0.3594573740249155,0.33622659986374615,0.42530251690724263
“不是个男人”被反复提及，无论是说到繁衍，赚钱还是坚强，男性特质一方面是被建构出来的，同时也是在不断自我维护的。但问题是“不是男人”为什么会是最大的羞辱？换句话来说，“是男人”为什么这么重要？这个问题其实值得深究的 这背后是否仍然是把“男人”当成一种更高的存在来探讨？或者温和一点认为，这是一种男性自我认同的最关键所在？这是一种性别认同的本能吗？小时候女孩子也会听到说“不像个女孩”这样的评价，然后颇感焦虑，但长大以后发现权力更多倾斜于男性，因此便不再希望像个女生。事实上，无论是想成为男性还是女性，本质上还是权力的争夺。,“不是个男人”被反复提及，无论是说到繁衍，赚钱还是坚强，男性特质一方面是被建构出来的，同时也是在不断自我维护的。但问题是“不是男人”为什么会是最大的羞辱？换句话来说，“是男人”为什么这么重要？这个问题其实值得深究的 这背后是否仍然是把“男人”当成一种更高的存在来探讨？或者温和一点认为，这是一种男性自我认同的最关键所在？这是一种性别认同的本能吗？小时候女孩子也会听到说“不像个女孩”这样的评价，然后颇感焦虑，但长大以后发现权力更多倾斜于男性，因此便不再希望像个女生。事实上，无论是想成为男性还是女性，本质上还是权力的争夺。,0.3594573740249155,0.19541385856867788,0.4517562406877045
男生赚不到钱会被说没出息，跟比自己厉害的女性结婚会被骂软饭男。其实潜在因素还是男权父权的原因。因为这个概念就告诉我们男人就应该顶天立地，所以在这个文化下男女都是受害者，但女性受害更明显（估计我这么一说有很多人要骂我了）所以想要潜化这种影响还是需要提倡发展女权，因为在父权文化下对男性的要求高不仅会影响男性自身女性潜意识也会“父权化”,男生赚不到钱会被说没出息，跟比自己厉害的女性结婚会被骂软饭男。其实潜在因素还是男权父权的原因。因为这个概念就告诉我们男人就应该顶天立地，所以在这个文化下男女都是受害者，但女性受害更明显（估计我这么一说有很多人要骂我了）所以想要潜化这种影响还是需要提倡发展女权，因为在父权文化下对男性的要求高不仅会影响男性自身女性潜意识也会“父权化”,0.3594573740249155,1.0,0.7604526399007496
酒色财气……其实就是男性金钱关早一点，没钱一切免谈……对女人来说，最大的诱惑就是依赖男人，觉得年轻貌美就能找个终身依靠，说白了就是情关，过了情关那就是发家的开始……,酒色财气……其实就是男性金钱关早一点，没钱一切免谈……对女人来说，最大的诱惑就是依赖男人，觉得年轻貌美就能找个终身依靠，说白了就是情关，过了情关那就是发家的开始……,0.40159477065724175,1.0,0.6698638652827908
婚姻制度本就是把男性绑在家庭里,婚姻制度本就是把男性绑在家庭里,0.0,1.0,0.5562082502968358
